id,date,match_type,venue,city,gender,team_type,team1,team2,outcome,toss_winner,toss_decision,target,team1_batting_average,team1_batting_strike_rate,team1_batting_100s_normalized,team1_batting_50s_normalized,team1_batting_6s_normalized,team1_batting_4s_normalized,team1_bowling_average,team1_bowling_strike_rate,team1_bowling_economy,team1_bowling_maidens_normalized,team2_batting_average,team2_batting_strike_rate,team2_batting_100s_normalized,team2_batting_50s_normalized,team2_batting_6s_normalized,team2_batting_4s_normalized,team2_bowling_average,team2_bowling_strike_rate,team2_bowling_economy,team2_bowling_maidens_normalized,year,batting_average_difference,bowling_average_difference,batting_strike_rate_difference,bowling_strike_rate_difference,bowling_economy_difference,bowling_maidens_normalized_difference,batting_100s_normalized_difference,batting_50s_normalized_difference,batting_4s_normalized_difference,batting_6s_normalized_difference
1150546,2018-11-15,T20,188,77,1,international,60,64,-1.0,1,0,145,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150546,2018-11-15,T20,188,77,1,international,64,60,1.0,-1,0,145,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150547,2018-11-16,T20,63,157,1,international,80,24,1.0,-1,1,86,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150547,2018-11-16,T20,63,157,1,international,24,80,-1.0,1,1,86,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150548,2018-11-16,T20,63,157,1,international,94,83,-1.0,-1,1,188,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150548,2018-11-16,T20,63,157,1,international,83,94,1.0,1,1,188,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150549,2018-11-17,T20,188,77,1,international,38,2,-1.0,-1,1,168,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150549,2018-11-17,T20,188,77,1,international,2,38,1.0,1,1,168,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150550,2018-11-17,T20,188,77,1,international,41,60,1.0,-1,1,80,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150550,2018-11-17,T20,188,77,1,international,60,41,-1.0,1,1,80,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150551,2018-11-18,T20,63,157,1,international,24,94,1.0,1,0,116,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150551,2018-11-18,T20,63,157,1,international,94,24,-1.0,-1,0,116,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150552,2018-11-18,T20,63,157,1,international,80,6,-1.0,1,0,110,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150552,2018-11-18,T20,63,157,1,international,6,80,1.0,-1,0,110,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150553,2018-11-22,T20,232,8,1,international,2,94,-1.0,1,0,143,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150553,2018-11-22,T20,232,8,1,international,94,2,1.0,-1,0,143,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150554,2018-11-22,T20,232,8,1,international,38,24,1.0,-1,1,113,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150554,2018-11-22,T20,232,8,1,international,24,38,-1.0,1,1,113,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150555,2018-11-24,T20,232,8,1,international,24,2,1.0,-1,1,106,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1150555,2018-11-24,T20,232,8,1,international,2,24,-1.0,1,1,106,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1152840,2019-05-05,T20,235,32,0,international,24,64,-1.0,1,1,174,21.065,131.21200000000002,0.02999815680483347,0.1350387117463808,0.5043759681362759,1.5314915770219932,24.40142857142857,17.28571428571429,8.458571428571428,0.0110526076737493,18.945454545454545,125.43636363636364,0.0224719101123595,0.1685485862452154,0.4224923424620167,1.1716104526015692,26.452,20.68,8.393333333333333,0.0163412580699035,2019,-2.119545454545456,2.0505714285714305,-5.77563636363638,3.3942857142857115,-0.06523809523809554,0.0052886503961542,-0.007526246692473967,0.03350987449883461,-0.3598811244204241,-0.08188362567425922
1152840,2019-05-05,T20,235,32,0,international,64,24,1.0,-1,1,174,18.945454545454545,125.43636363636364,0.0224719101123595,0.1685485862452154,0.4224923424620167,1.1716104526015692,26.452,20.68,8.393333333333333,0.0163412580699035,21.065,131.21200000000002,0.02999815680483347,0.1350387117463808,0.5043759681362759,1.5314915770219932,24.40142857142857,17.28571428571429,8.458571428571428,0.0110526076737493,2019,2.119545454545456,-2.0505714285714305,5.77563636363638,-3.3942857142857115,0.06523809523809554,-0.0052886503961542,0.007526246692473967,-0.03350987449883461,0.3598811244204241,0.08188362567425922
1153317,2018-12-17,T20,255,163,0,international,6,94,1.0,-1,1,130,21.78,114.43727272727271,0.0128205128205128,0.0839817286826869,0.498305327144623,1.3166207520949489,32.27375000000001,22.6125,8.825,0.0147403332719216,17.991818181818182,113.34363636363636,0.0301003344481605,0.1265548736216894,1.0228051977794448,1.056656446799001,28.74,20.183333333333334,8.538333333333332,0.0157625886059087,2018,-3.788181818181819,-3.5337500000000084,-1.0936363636363495,-2.429166666666667,-0.28666666666666707,0.0010222553339870998,0.017279821627647702,0.04257314493900251,-0.25996430529594794,0.5244998706348218
1153317,2018-12-17,T20,255,163,0,international,94,6,-1.0,1,1,130,17.991818181818182,113.34363636363636,0.0301003344481605,0.1265548736216894,1.0228051977794448,1.056656446799001,28.74,20.183333333333334,8.538333333333332,0.0157625886059087,21.78,114.43727272727271,0.0128205128205128,0.0839817286826869,0.498305327144623,1.3166207520949489,32.27375000000001,22.6125,8.825,0.0147403332719216,2018,3.788181818181819,3.5337500000000084,1.0936363636363495,2.429166666666667,0.28666666666666707,-0.0010222553339870998,-0.017279821627647702,-0.04257314493900251,0.25996430529594794,-0.5244998706348218
1153318,2018-12-20,T20,229,53,0,international,6,94,-1.0,1,0,212,21.78,114.43727272727271,0.0128205128205128,0.0839817286826869,0.498305327144623,1.3166207520949489,32.27375000000001,22.6125,8.825,0.0147403332719216,17.991818181818182,113.34363636363636,0.0301003344481605,0.1265548736216894,1.0228051977794448,1.056656446799001,28.74,20.183333333333334,8.538333333333332,0.0157625886059087,2018,-3.788181818181819,-3.5337500000000084,-1.0936363636363495,-2.429166666666667,-0.28666666666666707,0.0010222553339870998,0.017279821627647702,0.04257314493900251,-0.25996430529594794,0.5244998706348218
1153318,2018-12-20,T20,229,53,0,international,94,6,1.0,-1,0,212,17.991818181818182,113.34363636363636,0.0301003344481605,0.1265548736216894,1.0228051977794448,1.056656446799001,28.74,20.183333333333334,8.538333333333332,0.0157625886059087,21.78,114.43727272727271,0.0128205128205128,0.0839817286826869,0.498305327144623,1.3166207520949489,32.27375000000001,22.6125,8.825,0.0147403332719216,2018,3.788181818181819,3.5337500000000084,1.0936363636363495,2.429166666666667,0.28666666666666707,-0.0010222553339870998,-0.017279821627647702,-0.04257314493900251,0.25996430529594794,-0.5244998706348218
1153319,2018-12-22,T20,229,53,0,international,6,94,1.0,-1,0,191,21.78,114.43727272727271,0.0128205128205128,0.0839817286826869,0.498305327144623,1.3166207520949489,32.27375000000001,22.6125,8.825,0.0147403332719216,17.03181818181818,114.48727272727274,0.0301003344481605,0.1265548736216894,1.035431460405707,0.947152314567596,31.634285714285717,22.442857142857143,8.484285714285713,0.0157625886059087,2018,-4.74818181818182,-0.6394642857142898,0.05000000000002558,-0.16964285714285765,-0.3407142857142862,0.0010222553339870998,0.017279821627647702,0.04257314493900251,-0.3694684375273529,0.5371261332610842
1153319,2018-12-22,T20,229,53,0,international,94,6,-1.0,1,0,191,17.03181818181818,114.48727272727274,0.0301003344481605,0.1265548736216894,1.035431460405707,0.947152314567596,31.634285714285717,22.442857142857143,8.484285714285713,0.0157625886059087,21.78,114.43727272727271,0.0128205128205128,0.0839817286826869,0.498305327144623,1.3166207520949489,32.27375000000001,22.6125,8.825,0.0147403332719216,2018,4.74818181818182,0.6394642857142898,-0.05000000000002558,0.16964285714285765,0.3407142857142862,-0.0010222553339870998,-0.017279821627647702,-0.04257314493900251,0.3694684375273529,-0.5371261332610842
1153696,2019-02-06,T20,296,177,0,international,60,38,-1.0,1,0,220,20.084545454545456,140.42818181818183,0.0483870967741935,0.1040517899807943,0.7431617779871357,1.2112677740376483,27.386666666666667,19.366666666666667,8.408888888888889,0.0059796100308793,23.548,118.01636363636362,0.0294117647058823,0.0865377411732909,0.861079843536685,1.8404689167396968,42.57857142857143,28.814285714285717,9.6725,0.0150438392870063,2019,3.4634545454545425,15.191904761904762,-22.411818181818205,9.44761904761905,1.2636111111111106,0.009064229256127002,-0.018975332068311198,-0.017514048807503402,0.6292011427020485,0.11791806554954931
1153696,2019-02-06,T20,296,177,0,international,38,60,1.0,-1,0,220,23.548,118.01636363636362,0.0294117647058823,0.0865377411732909,0.861079843536685,1.8404689167396968,42.57857142857143,28.814285714285717,9.6725,0.0150438392870063,20.084545454545456,140.42818181818183,0.0483870967741935,0.1040517899807943,0.7431617779871357,1.2112677740376483,27.386666666666667,19.366666666666667,8.408888888888889,0.0059796100308793,2019,-3.4634545454545425,-15.191904761904762,22.411818181818205,-9.44761904761905,-1.2636111111111106,-0.009064229256127002,0.018975332068311198,0.017514048807503402,-0.6292011427020485,-0.11791806554954931
1153697,2019-02-08,T20,74,10,0,international,60,38,1.0,-1,1,159,20.084545454545456,140.42818181818183,0.0483870967741935,0.1040517899807943,0.7431617779871357,1.2112677740376483,27.386666666666667,19.366666666666667,8.408888888888889,0.0059796100308793,23.548,118.01636363636362,0.0294117647058823,0.0865377411732909,0.861079843536685,1.8404689167396968,42.57857142857143,28.814285714285717,9.6725,0.0150438392870063,2019,3.4634545454545425,15.191904761904762,-22.411818181818205,9.44761904761905,1.2636111111111106,0.009064229256127002,-0.018975332068311198,-0.017514048807503402,0.6292011427020485,0.11791806554954931
1153697,2019-02-08,T20,74,10,0,international,38,60,-1.0,1,1,159,23.548,118.01636363636362,0.0294117647058823,0.0865377411732909,0.861079843536685,1.8404689167396968,42.57857142857143,28.814285714285717,9.6725,0.0150438392870063,20.084545454545456,140.42818181818183,0.0483870967741935,0.1040517899807943,0.7431617779871357,1.2112677740376483,27.386666666666667,19.366666666666667,8.408888888888889,0.0059796100308793,2019,-3.4634545454545425,-15.191904761904762,22.411818181818205,-9.44761904761905,-1.2636111111111106,-0.009064229256127002,0.018975332068311198,0.017514048807503402,-0.6292011427020485,-0.11791806554954931
1153698,2019-02-10,T20,220,79,0,international,60,38,-1.0,1,0,213,20.311818181818182,133.0818181818182,0.0483870967741935,0.1040517899807943,0.7674779557858493,1.2112677740376483,28.654444444444444,19.844444444444445,8.63888888888889,0.0059796100308793,27.598000000000003,122.0281818181818,0.0294117647058823,0.0865377411732909,0.861079843536685,1.6915279259908416,41.06142857142858,27.957142857142856,9.51875,0.0187479288032263,2019,7.28618181818182,12.406984126984135,-11.053636363636386,8.11269841269841,0.8798611111111114,0.012768318772347,-0.018975332068311198,-0.017514048807503402,0.48026015195319327,0.09360188775083567
1153698,2019-02-10,T20,220,79,0,international,38,60,1.0,-1,0,213,27.598000000000003,122.0281818181818,0.0294117647058823,0.0865377411732909,0.861079843536685,1.6915279259908416,41.06142857142858,27.957142857142856,9.51875,0.0187479288032263,20.311818181818182,133.0818181818182,0.0483870967741935,0.1040517899807943,0.7674779557858493,1.2112677740376483,28.654444444444444,19.844444444444445,8.63888888888889,0.0059796100308793,2019,-7.28618181818182,-12.406984126984135,11.053636363636386,-8.11269841269841,-0.8798611111111114,-0.012768318772347,0.018975332068311198,0.017514048807503402,-0.48026015195319327,-0.09360188775083567
1153843,2019-01-11,T20,74,10,0,international,60,83,-1.0,1,0,180,19.372727272727275,137.2009090909091,0.0326681246582831,0.1153844527538525,0.8266085025036343,1.1523103374464467,26.28,18.814285714285717,8.57125,0.0059796100308793,15.32,103.67,0.02999815680483347,0.1022888942554767,0.5967081441152844,1.223697695644324,26.70142857142857,19.842857142857145,8.07,0.0086306727838211,2019,-4.0527272727272745,0.42142857142856727,-33.530909090909105,1.0285714285714285,-0.5012499999999989,0.002651062752941801,-0.0026699678534496327,-0.013095558498375806,0.07138735819787723,-0.22990035838834988
1153843,2019-01-11,T20,74,10,0,international,83,60,1.0,-1,0,180,15.32,103.67,0.02999815680483347,0.1022888942554767,0.5967081441152844,1.223697695644324,26.70142857142857,19.842857142857145,8.07,0.0086306727838211,19.372727272727275,137.2009090909091,0.0326681246582831,0.1153844527538525,0.8266085025036343,1.1523103374464467,26.28,18.814285714285717,8.57125,0.0059796100308793,2019,4.0527272727272745,-0.42142857142856727,33.530909090909105,-1.0285714285714285,0.5012499999999989,-0.002651062752941801,0.0026699678534496327,0.013095558498375806,-0.07138735819787723,0.22990035838834988
1153858,2019-02-06,T20,296,177,1,international,60,38,-1.0,1,0,160,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1153858,2019-02-06,T20,296,177,1,international,38,60,1.0,-1,0,160,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1153859,2019-02-08,T20,74,10,1,international,60,38,-1.0,-1,0,136,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1153859,2019-02-08,T20,74,10,1,international,38,60,1.0,1,0,136,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1153860,2019-02-10,T20,220,79,1,international,60,38,-1.0,-1,1,162,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1153860,2019-02-10,T20,220,79,1,international,38,60,1.0,1,1,162,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1156216,2018-09-28,T20,34,169,1,international,80,94,1.0,1,0,102,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1156216,2018-09-28,T20,34,169,1,international,94,80,-1.0,-1,0,102,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1156218,2018-10-04,T20,34,169,1,international,94,80,1.0,1,0,136,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1156218,2018-10-04,T20,34,169,1,international,80,94,-1.0,-1,0,136,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1156219,2018-10-06,T20,34,169,1,international,94,80,1.0,1,0,156,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1156219,2018-10-06,T20,34,169,1,international,80,94,-1.0,-1,0,156,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868389,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,18.924720901884953,111.70263081681665,0.02999815680483347,0.12290708939868392,0.6109879563809696,1.2902345109349074,27.036075017856465,21.230906079752536,7.7915211482543665,0.02466504795704132,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
1157372,2018-10-24,T20,226,0,0,international,64,2,-1.0,1,0,156,20.29818181818182,134.30999999999997,0.0224719101123595,0.1522177863750897,0.5082371761240458,1.4092560017444449,22.29,18.185714285714287,8.06625,0.0150382819354646,17.24,112.68545454545456,0.0268493761140819,0.1250688516513324,0.6298651944815628,1.3187078948332145,26.94428571428571,21.12857142857143,8.39375,0.011552274738482,2018,-3.058181818181822,4.6542857142857095,-21.624545454545412,2.942857142857143,0.32750000000000057,-0.0034860071969825997,0.0043774660017224,-0.02714893472375729,-0.09054810691123039,0.12162801835751691
1157372,2018-10-24,T20,226,0,0,international,2,64,1.0,-1,0,156,17.24,112.68545454545456,0.0268493761140819,0.1250688516513324,0.6298651944815628,1.3187078948332145,26.94428571428571,21.12857142857143,8.39375,0.011552274738482,20.29818181818182,134.30999999999997,0.0224719101123595,0.1522177863750897,0.5082371761240458,1.4092560017444449,22.29,18.185714285714287,8.06625,0.0150382819354646,2018,3.058181818181822,-4.6542857142857095,21.624545454545412,-2.942857142857143,-0.32750000000000057,0.0034860071969825997,-0.0043774660017224,0.02714893472375729,0.09054810691123039,-0.12162801835751691
